fineli_id	group_name	default	specific_tags	display_name	extra_tags	piece_weight	density_constant	example_brands	scientific_name	processing	classification	edible_portion	special_diets
11581	Sojamellanmål		syrat, smaksatt, 1% fett, vitaminerad	Sojamellanmål						Industriellt	Sojaprodukter	100 %	CHOLFREE, NAGLUFRE, MILKFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE, VITAMADD
32193	Sojamellanmål		syrat, smaksatt, 2% fett, kalcium	Sojamellanmål						Industriellt	Sojaprodukter	100 %	
380	Sojamjöl	TRUE	fet	Sojamjöl			0.3		Glysine max	Obehandlat	Sojaprodukter	100 %	UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
381	Sojamjöl		låg fetthalt	Sojamjöl			0.3		Glysine max	Obehandlat	Sojaprodukter	100 %	UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
542	Sojaolja	TRUE		Sojaolja			0.93			Industriellt	Olja	100 %	SOYAFREE, UNSWEET, LOWSALT, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
32680	Sojapreparat	TRUE	berrysoya	Sojapreparat						Industriellt	Sojaprodukter	100 %	UNSWEET, MILKFREE, LACSFREE, SALTFREE, LACVEGE, VEGAN, LACOVEGE, EGGFREE
32678	Sojapreparat		femisoya	Sojapreparat						Industriellt	Sojaprodukter	100 %	NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
32679	Sojapreparat		femisoya plus	Sojapreparat						Industriellt	Sojaprodukter	100 %	UNSWEET, NAGLUFRE, LACSFREE, MILKFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
11700	Sojaprotein	TRUE	koncentrat, 58% protein	Sojaprotein						Industriellt	Sojaprodukter	100 %	UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
11212	Solrosfrön	TRUE		Solrosfrön	solrosfrö		0.62		Helianthus annuus	Torkat	Nötter, frön	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
540	Solrosolja	TRUE		Solrosolja			0.93			Industriellt	Olja	100 %	SOYAFREE, UNSWEET, LOWSALT, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
30444	Soltorkad tomat	TRUE	tomat, soltorkad, i olja	Soltorkade tomater	soltorkade tomater					Konserverat	Grönsakskonserver	100 %	CHOLFREE, SOYAFREE, UNSWEET, NAGLUFRE, LACSFREE, MILKFREE, SALTFREE, LACVEGE, VEGAN, GLUTFREE, LACOVEGE, EGGFREE
32644	Soppulver		broccoli, basilika, couscous, allevo	Soppulver						Industriellt	Kliniska näringspreparat	100 %	UNSWEET, LACVEGE, LACOVEGE, EGGFREE, VITAMADD
32657	Soppulver	TRUE	medelvärde	Soppulver						Industriellt	Kliniska näringspreparat	100 %	UNSWEET, VITAMADD,
32648	Soppulver		nutrilett	Soppulver						Industriellt	Kliniska näringspreparat	100 %	NAGLUFRE, GLUTFREE, VITAMADD
32642	Soppulver		potatis, purjolök, allevo	Soppulver						Industriellt	Kliniska näringspreparat	100 %	UNSWEET, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, VITAMADD
32630	Soppulver		sparris, fisk, höna, svamp, easy diet	Soppulver						Industriellt	Kliniska näringspreparat	100 %	GLUTFREE, VITAMADD,
32632	Soppulver		tomat, texmex, thai, easy diet	Soppulver						Industriellt	Kliniska näringspreparat	100 %	GLUTFREE, VITAMADD,
31991	Sorbet	TRUE	hallonsorbet, industriell	Sorbet						Industriellt	Bär	100 %	LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
24	Sorbitol	TRUE		Sorbitol						Industriellt	Sötningsmedel	100 %	SOYAFREE, NAGLUFRE, LOWPROT, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
39	Sötningsmedel		aspartam, pulver	Sötningsmedel						Industriellt	Sötningsmedel	100 %	SOYAFREE, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
34802	Sötningsmedel		hermesetas gold, sackarin, aspartam och cyclamat	Sötningsmedel						Industriellt	Sötningsmedel	100 %	CHOLFREE, SOYAFREE, LACSFREE, MILKFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
34805	Sötningsmedel		hermesetas liquid, sackarin och cyclamat	Sötningsmedel						Industriellt	Sötningsmedel	100 %	CHOLFREE, SOYAFREE, MILKFREE, LACSFREE, LACVEGE, GLUTFREE, LACOVEGE, FATFREE, EGGFREE
70	Sötningsmedel	TRUE	sackarin	Sötningsmedel	sackarin, stevia					Industriellt	Sötningsmedel	100 %	CHOLFREE, SOYAFREE, LACSFREE, MILKFREE, LACVEGE, GLUTFREE, FATFREE, LACOVEGE, EGGFREE
33519	Sötningsmedel		stevia, canderel green pulver	Sötningsmedel						Industriellt	Sötningsmedel	100 %	SOYAFREE, LOWPROT, NAGLUFRE, LACSFREE, MILKFREE, SALTFREE, LACVEGE, VEGAN, GLUTFREE, LACOVEGE, EGGFREE
33521	Sötningsmedel		stevia, canderel green stick	Sötningsmedel						Industriellt	Sötningsmedel	100 %	SOYAFREE, NAGLUFRE, LOWPROT, LACSFREE, MILKFREE, SALTFREE, LACVEGE, VEGAN, GLUTFREE, LACOVEGE, EGGFREE
33520	Sötningsmedel		stevia, canderel green tablett	Sötningsmedel						Industriellt	Sötningsmedel	100 %	SOYAFREE, LOWPROT, NAGLUFRE, LACSFREE, MILKFREE, SALTFREE, LACVEGE, VEGAN, GLUTFREE, LACOVEGE, EGGFREE
30223	Sötpotatis	TRUE	skalad	Sötpotatis	sötpotatisar				Lpomoea batatas	Obehandlat	Rot- och knölväxter	100 %	CHOLFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, VEGAN, FATFREE
121	Spagetti	TRUE		Spagetti						Obehandlat	Pasta, makaroner	100 %	SOYAFREE, UNSWEET, LACSFREE, MILKFREE, SALTFREE, LACVEGE, VEGAN, LACOVEGE, EGGFREE
172	Spagetti		spenat, spenatspaghetti, innehåller ägg	Spagetti						Obehandlat	Pasta, makaroner	100 %	SOYAFREE, UNSWEET, MILKFREE, LACSFREE, SALTFREE, LACOVEGE
31675	Spagetti		naturligt glutenfri	Spagetti						Obehandlat	Pasta, makaroner	100 %	UNSWEET, NAGLUFRE, LACSFREE, MILKFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
31677	Spagetti		Pasta, spaghetti, naturligt glutenfri, innehåller ägg	Spagetti						Obehandlat	Pasta, makaroner	100 %	SOYAFREE, UNSWEET, NAGLUFRE, LACSFREE, MILKFREE, SALTFREE, GLUTFREE, LACOVEGE
340	Sparris		inlagd	Sparris					Asparagus officinalis L.	Konserverat	Grönsakskonserver	100 %	CHOLFREE, LOWPROT, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, VEGAN, FATFREE
11689	Sparris	TRUE	rå, rensad	Sparris	sparrisar	30			Asparagus officinalis L.	Obehandlat	Bladgrönsaker	100 %	CHOLFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
33456	Spenat	TRUE		Spenat	bladspenat, babyspenat				Spinacia oleracea	Obehandlat	Bladgrönsaker	100 %	CHOLFREE, LOWPROT, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, VEGAN
34228	Spenat		djupfryst	Spenat					Spinacia oleracea	Djupfryst	Bladgrönsaker	100 %	CHOLFREE, LOWPROT, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, VEGAN
33375	Sportdryck		kolhydrater, medelvärde av industriella produkter	Sportdryck			1			Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LOWPROT, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
33367	Sportdryck		kolhydrater och protein	Sportdryck			1	leader recovery		Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
33372	Sportdryck	TRUE	kolhydrater och protein, medelvärde av industriella produkter	Sportdryck			1			Industriellt	Läskedrycker	100 %	NAGLUFRE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
33360	Sportdryck		kolhydrater och protein	Sportdryck			1	pro fx recovery		Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, SALTFREE, LACVEGE, GLUTFREE, FATFREE, LACOVEGE, EGGFREE
33323	Sportdryck		koncentrat	Sportdryck			1	dexal heavy		Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LOWPROT, LACSFREE, MILKFREE, SALTFREE, LACVEGE, VEGAN, GLUTFREE, LACOVEGE, FATFREE, EGGFREE
33304	Sportdryck		koncentrat, utspädd	Sportdryck			1	dexal heavy		Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LOWPROT, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
33317	Sportdryck		koncentrat	Sportdryck			1	dexal light		Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LOWPROT, MILKFREE, LACSFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
33305	Sportdryck		koncentrat, utspädd	Sportdryck			1	dexal light		Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LOWPROT, LACSFREE, MILKFREE, LACVEGE, VEGAN, GLUTFREE, LACOVEGE, EGGFREE
33338	Sportdryck			Sportdryck			1	leader carbo energy		Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LOWPROT, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
33343	Sportdryck			Sportdryck			1	leader protein 40		Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
30194	Sportdryck			Sportdryck			1	powerade, gatorade		Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LOWPROT, LACSFREE, MILKFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
33334	Sportdryck			Sportdryck			1	pro fx zero carb		Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
33376	Sportdryck		protein, medelvärde av industriella produkter	Sportdryck			1			Industriellt	Läskedrycker	100 %	NAGLUFRE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
35004	Sportdryck		protein, protein shake, 1,6% fett	Sportdryck			1			Industriellt	Läskedrycker	100 %	NAGLUFRE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
35002	Sportdryck		protein, protein smoothie, fast	Sportdryck			1			Industriellt	Läskedrycker	100 %	NAGLUFRE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, LOWLACS, EGGFREE
35000	Sportdryck		proteindryck, protein shake, fast	Sportdryck			1			Industriellt	Läskedrycker	100 %	NAGLUFRE, SALTFREE, LOWFAT, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
34999	Sportdryck		återhämtningsdryck	Sportdryck			1	gainomax		Industriellt	Läskedrycker	100 %	NAGLUFRE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
32708	Spraygrädde	TRUE	vispgräddeprodukt, industriell	Spraygrädde						Industriellt	Grädde/creme	100 %	SOYAFREE, NAGLUFRE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
689	Standardmjölk	TRUE	Standardmjölk, 1 ug vitamin d	Standardmjölk	standard mjölk, röd mjölk, helmjölk		1			Industriellt	Mjölk	100 %	SOYAFREE, UNSWEET, LOWSALT, NAGLUFRE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, VITAMADD
33111	Standardmjölk		Standardmjölk, 3% fett, laktosfri, 1 ug vitamin d	Standardmjölk (laktosfri)			1			Industriellt	Mjölk	100 %	SOYAFREE, UNSWEET, NAGLUFRE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, VITAMADD
33792	Standardmjölk		Standardmjölk, 3% fett, laktosfri, 2 ug vitamin d, valio eila	Standardmjölk (laktosfri)			1			Industriellt	Mjölk	100 %	SOYAFREE, UNSWEET, NAGLUFRE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
34716	Standardmjölk		Standardmjölk, 3% fett, laktosfri, utan tillsatt vitamin d	Standardmjölk (laktosfri)			1			Industriellt	Mjölk	100 %	SOYAFREE, UNSWEET, NAGLUFRE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
33739	Standardmjölk		Standardmjölk, 4,4% fett, utan tillsatt vitamin d, ohomogeniserad	Gammaldags mjölk			1			Industriellt	Mjölk	100 %	SOYAFREE, UNSWEET, NAGLUFRE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
31891	Standardmjölk		Standardmjölk, låg laktoshalt, 1 ug vitamin d	Standardmjölk (låg laktos)			1			Industriellt	Mjölk	100 %	
33164	Standardmjölk		Standardmjölk, låg laktoshalt, utan tillsatt vitamin d	Standardmjölk (låg laktos)			1			Industriellt	Mjölk	100 %	SOYAFREE, UNSWEET, NAGLUFRE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, LOWLACS, EGGFREE
946	Stärkelsesirap	TRUE	glukossirap	Stärkelsesirap			1.4			Industriellt	Socker, sirap	100 %	SOYAFREE, LOWPROT, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
906	Starksprit	TRUE	vodka, gin	Starksprit	vodka, gin		1			Industriellt	Starksprit	100 %	SOYAFREE, UNSWEET, NAGLUFRE, LOWPROT, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
933	Starkspritsättika	TRUE		Starkspritsättika	ättika, ättiksprit, starkspritsättika		1			Industriellt	Kryddsåser	100 %	UNSWEET, SOYAFREE, LOWPROT, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
905	Starkvin	TRUE	sött, bitter, sherry, vermouth, madeira, fruktvin	Starkvin	sött, bitter, sherry, vermouth, madeira, fruktvin		1			Industriellt	Vin	100 %	SOYAFREE, NAGLUFRE, LOWPROT, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
550	Stekfett	TRUE	ister	Stekfett						Obehandlat	Animaliskt fett	100 %	SOYAFREE, UNSWEET, LOWSALT, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, GLUTFREE, EGGFREE
11685	Stekolja	TRUE	palmolja 50%, palmkärnsolja 25%, rypsolja 25%	Stekolja			0.93			Industriellt	Olja	100 %	SOYAFREE, UNSWEET, LOWSALT, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
368	Stenmurkla	TRUE		Stenmurkla	stenmurklor				Gyromitra esculenta	Obehandlat	Svamp	100 %	CHOLFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, FATFREE, EGGFREE
29410	Stensopp	TRUE		Stensopp					Boletus edulis	Obehandlat	Svamp	100 %	CHOLFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
339	Stjälkselleri	TRUE		Stjälkselleri	selleri, selleristjälkar	60			Apium graveolens	Obehandlat	Bladgrönsaker	100 %	CHOLFREE, LOWPROT, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, VEGAN
800	Strömming	TRUE	färsk, östersjön	Strömming	strömmingar				Clupea harengus membras	Obehandlat	Fisk	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, GLUTFREE, EGGFREE
838	Strömming		krydd-/saltströmming, medelvärde	Strömming					Clupea harengus membras	Saltat	Fiskprodukter	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, HIGHSALT, GLUTFREE, EGGFREE
802	Strömming		rökt, östersjön	Strömming					Clupea harengus membras	Rökt	Fiskprodukter	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, HIGHSALT, GLUTFREE, EGGFREE
801	Strömming		saltad, östersjön	Strömming					Clupea harengus membras	Saltat	Fiskprodukter	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, HIGHSALT, GLUTFREE, EGGFREE
860	Strömming		i dillsås/senapssås	Strömming					Clupea harengus membras	Konserverat	Fiskprodukter	100 %	SOYAFREE, NAGLUFRE, MILKFREE, LACSFREE, HIGHSALT, GLUTFREE, EGGFREE
29207	Strömmingfilé	TRUE	strömming, filé	Strömmingfilé	strömmingfiléer				Clupea harengus membras	Obehandlat	Fisk	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, GLUTFREE, EGGFREE
11072	Surgurka	TRUE		Surgurka	surgurkor					Syrat	Grönsakskonserver	100 %	SOYAFREE, LOWPROT, MILKFREE, LACSFREE, LACVEGE, HIGHSALT, GLUTFREE, VEGAN, FATFREE, LACOVEGE, EGGFREE
914	Svagdricka	TRUE		Svagdricka						Industriellt	Läskedrycker	100 %	SOYAFREE, LOWPROT, MILKFREE, LACSFREE, SALTFREE, LOWFAT, LACVEGE, VEGAN, LACOVEGE, FATFREE, EGGFREE
344	Svamp		konserv, i ättika	Svamp						Konserverat	Svamp	100 %	CHOLFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, LACVEGE, HIGHSALT, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
343	Svamp		riska, saltad	Svamp					Lactarius (trivialis/rufus/torminusus)	Saltat	Svamp	100 %	CHOLFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, LACVEGE, HIGHSALT, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
342	Svamp	TRUE	sopp, kremla	Svamp	svampar				Boletus edulis, russula paludosa	Obehandlat	Svamp	100 %	CHOLFREE, SOYAFREE, LOWPROT, NAGLUFRE, MILKFREE, LACSFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, FATFREE, EGGFREE
444	Svart vinbär	TRUE		Svarta vinbär			0.5		Ribes nigrum	Obehandlat	Bär	95 %	CHOLFREE, LOWPROT, LACSFREE, SALTFREE, LOWCHOL, LACVEGE, GLUTFREE, LACOVEGE, LOWLACS, EGGFREE, UNSWEET, SOYAFREE, LOWSALT, NAGLUFRE, MILKFREE, LOWFAT, VEGAN, FATFREE
11177	Svartpeppar	TRUE		Svartpeppar	peppar		0.43		Piper nigrum	Torkat	Torkade kryddor	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
312	Svartrot	TRUE		Svartrot					Scorzonera hispanica	Obehandlat	Rot- och knölväxter	100 %	CHOLFREE, LOWPROT, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, VEGAN
32478	Sweet and sour-sås	TRUE	sweet & sour	Sweet and sour-sås	sweet & sour, sweet & sour sauce, sötsur sås			uncle ben's		Blandat	Kryddsåser	100 %	SOYAFREE, NAGLUFRE, LACSFREE, MILKFREE, LACVEGE, LOWCHOL, LOWFAT, VEGAN, GLUTFREE, LACOVEGE, EGGFREE
33020	Sweet chili-sås	TRUE	sweet chili sauce, chilisås	Sweet chili-sås	sweet chili, sweet chili sås, sweet-chilisås, sweet chilisås					Blandat	Kryddsåser	100 %	SOYAFREE, NAGLUFRE, MILKFREE, LACSFREE, LACVEGE, LOWCHOL, LOWFAT, HIGHSALT, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
450	Sylt	TRUE	bär, bärsylt, medelvärde	Sylt	bärsylt		1.25			Konserverat	Fruktkonserver	100 %	CHOLFREE, LOWPROT, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, SOYAFREE, NAGLUFRE, MILKFREE, VEGAN, FATFREE
476	Sylt		sötad med fruktos	Sylt			1.25			Konserverat	Fruktkonserver	100 %	CHOLFREE, SOYAFREE, LOWPROT, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
351	Syltad pumpa	TRUE	syltad pumpa	Syltad pumpa					Cucurbita pepo	Konserverat	Grönsakskonserver	100 %	CHOLFREE, SOYAFREE, LOWPROT, NAGLUFRE, MILKFREE, LACSFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, FATFREE, EGGFREE
553	Talg	TRUE	rått nötfett	Talg						Obehandlat	Animaliskt fett	100 %	
901	Te	TRUE		Te	the, thé, tepåse, tepåsar, teblad, iste, örtte		0.48			Kokt	Te	100 %	SOYAFREE, UNSWEET, LOWPROT, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
917	Te		citrontepulver, otillredd, snabbte, sötat med socker	Te			0.48			Torkat	Hjälpämnen vid tillverkning	100 %	SOYAFREE, LOWPROT, NAGLUFRE, MILKFREE, LACSFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
30380	Te		iste	Te			0.48			Industriellt	Te	100 %	SOYAFREE, LOWPROT, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, VEGAN, GLUTFREE, LACOVEGE, EGGFREE
923	Te		örtte	Te			0.48			Kokt	Te	100 %	
937	Te		grönt te	Te			0.48			Kokt	Te	100 %	SOYAFREE, UNSWEET, NAGLUFRE, LOWPROT, LACSFREE, MILKFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
32386	Tikka masala-sås	TRUE	tikka masala	Tikka masala-sås	tikka masala, tikka masala sauce			uncle ben's		Blandat	Kryddsåser	100 %	SOYAFREE, NAGLUFRE, LOWCHOL, LACVEGE, HIGHSALT, GLUTFREE, LACOVEGE, EGGFREE
33211	Tilapia	TRUE	importerad fisk	Tilapia					Oreochromis niloticus	Obehandlat	Fisk	100 %	
33251	Tilapia		ugnsstekt	Tilapia					Oreochromis niloticus	Ugnsstekt	Fisk	100 %	
11194	Timjan	TRUE	torkad	Timjan			0.1		Thymus vulgaris	Torkat	Torkade örter	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
11	Toffee	TRUE	sötsak, toffee	Toffee						Industriellt	Sötsaker	100 %	SOYAFREE, NAGLUFRE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE
33501	Tofu	TRUE	sojapreparat	Tofu					Glycine max	Industriellt	Sojaprodukter	100 %	
31994	Tofuglass	TRUE	tofu glasstrut, glutenfri	Tofuglass			0.58			Industriellt	Sojaprodukter	100 %	LACSFREE, MILKFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
32702	Tofuglass		tofuparfait, sojabaserad, tofuline, vanilj	Tofuglass			0.58			Industriellt	Sojaprodukter	100 %	NAGLUFRE, LACSFREE, MILKFREE, LACVEGE, VEGAN, GLUTFREE, LACOVEGE, EGGFREE
31229	Tofuglass		tofuparfaitpinne, chokladöverdrag	Tofuglass			0.58			Industriellt	Sojaprodukter	100 %	NAGLUFRE, MILKFREE, LACSFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
352	Tomat	TRUE		Tomat	tomater, kvisttomater, coctailtomater, kvisttomat, coctailtomat	140			Lycopersicon esculentum	Obehandlat	Grönsaksfrukt	100 %	CHOLFREE, LOWPROT, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, LACOVEGE, EGGFREE, SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, VEGAN
390	Tomatjuice	TRUE	Juice, tomatjuice	Tomatjuice	tomat juice		1		Lycopersicon esculentum	Mosat	Grönsakskonserver	100 %	
353	Tomatketchup	TRUE		Tomatketchup	ketchup		1.3			Industriellt	Kryddsåser	100 %	SOYAFREE, NAGLUFRE, MILKFREE, LACSFREE, LACVEGE, HIGHSALT, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
31545	Tomatketchup		mindre salt och socker	Tomatketchup			1.3	felix		Industriellt	Kryddsåser	100 %	SOYAFREE, NAGLUFRE, LOWPROT, MILKFREE, LACSFREE, LACVEGE, VEGAN, GLUTFREE, LACOVEGE, EGGFREE
354	Tomatpuré	TRUE		Tomatpuré			1			Konserverat	Grönsakskonserver	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
862	Tonfisk			Tonfisk					Thunnus thynnus	Obehandlat	Fisk	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, GLUTFREE, EGGFREE
828	Tonfisk		i olja	Tonfisk					Thunnus alalunga	Konserverat	Fiskprodukter	100 %	SOYAFREE, UNSWEET, NAGLUFRE, LACSFREE, MILKFREE, GLUTFREE, EGGFREE
11067	Tonfisk		i vatten	Tonfisk					Thunnus alalunga	Konserverat	Fiskprodukter	100 %	SOYAFREE, LACSFREE, MILKFREE, GLUTFREE, EGGFREE
11059	Tonfisk	TRUE	medelvärde	Tonfisk	tonfiskfilé, tonfiskfiléer				Thunnus alalunga	Konserverat	Fiskprodukter	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, GLUTFREE, EGGFREE
29501	Tonic	TRUE	tonicvatten	Tonic	tonicvatten		1			Industriellt	Läskedrycker	100 %	SOYAFREE, NAGLUFRE, LOWPROT, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
427	Torkad frukt	TRUE	blandad frukt, torkad	Torkad frukt						Torkat	Övrig frukt	100 %	SOYAFREE, UNSWEET, NAGLUFRE, MILKFREE, LACSFREE, SALTFREE, LACVEGE, GLUTFREE, VEGAN, LACOVEGE, EGGFREE
